Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Jesus Aguilar","MIA",66,1.125,0.306122448,0.367346938,0.326530612,0.125,0.25,0,0,0.4898,0.2449,0.2653,0.1633,0.2653,0.5714,11342
2020,"Yasmani Grandal","CHW",59,0.8,0.228571428,0.342857142,0.428571428,0.066666666,0.133333333,0,0,0.2857,0.4,0.3143,0.0857,0.2,0.7143,11368
2020,"Delino DeShields","CLE",43,2.6,0.28,0.52,0.2,0.2,0,0.153846153,0.25,0.2759,0.3448,0.3793,0.1724,0.5172,0.3103,11379
2020,"Gary Sanchez","NYY",42,1,0.125,0.4375,0.4375,0,0.285714285,0.142857142,0,0.5,0.3125,0.1875,0.0625,0.5,0.4375,11442
2020,"Mark Canha","OAK",75,0.65,0.175,0.325,0.5,0.1,0.05,0,0,0.375,0.4,0.225,0.15,0.35,0.5,11445
2020,"Tony Wolters","COL",28,0.571428571,0.45,0.2,0.35,0.142857142,0,0,0,0.5455,0.3182,0.1364,0.1364,0.4091,0.4545,11470
2020,"Christian Yelich","MIL",78,1.818181818,0.205128205,0.512820512,0.282051282,0,0.454545454,0,0,0.3846,0.3846,0.2308,0.0769,0.4615,0.4615,11477
2020,"Michael A. Taylor","WSN",27,1.285714285,0.111111111,0.5,0.388888888,0,0.285714285,0,0,0.2778,0.5,0.2222,0.1111,0.4444,0.4444,11489
2020,"Manny Machado","SDP",86,0.92,0.25,0.359375,0.390625,0.08,0.08,0.173913043,0,0.4531,0.2344,0.3125,0.1094,0.4375,0.4531,11493
2020,"Bryce Harper","PHI",44,0.583333333,0.24,0.28,0.48,0,0.333333333,0.142857142,0,0.4231,0.1923,0.3846,0.0769,0.4615,0.4615,11579
2020,"Willson Contreras","CHC",62,1.615384615,0.170731707,0.512195121,0.31707317,0,0.153846153,0.047619047,0,0.4634,0.3902,0.1463,0.122,0.4634,0.4146,11609
2020,"Brandon Drury","TOR",33,0.818181818,0.285714285,0.321428571,0.392857142,0,0,0,0,0.2857,0.4286,0.2857,0.25,0.4286,0.3214,11615
2020,"Nick Castellanos","CIN",73,0.6,0.333333333,0.25,0.416666666,0.05,0.25,0.083333333,0,0.2083,0.5,0.2917,0.1042,0.3958,0.5,11737
2020,"J.T. Realmuto","PHI",46,1.181818181,0.142857142,0.464285714,0.392857142,0.09090909,0.181818181,0.153846153,0,0.6071,0.1786,0.2143,0.0714,0.5357,0.3929,11739
2020,"Joc Pederson","LAD",49,1.363636363,0.103448275,0.517241379,0.379310344,0,0.454545454,0.133333333,0,0.4,0.3333,0.2667,0.1,0.3333,0.5667,11899
2020,"Hanser Alberto","BAL",80,1.315789473,0.3125,0.390625,0.296875,0.263157894,0,0.04,0.6,0.4783,0.2609,0.2609,0.2174,0.4638,0.3188,11902
2020,"Joe Panik","TOR",28,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0.4444,0.3889,0.1667,0.0556,0.6667,0.2778,11936
2020,"Travis Shaw","TOR",57,1.071428571,0.194444444,0.416666666,0.388888888,0.071428571,0.071428571,0,0,0.4167,0.3056,0.2778,0.0556,0.3889,0.5556,11982
2020,"Jon Berti","MIA",50,1.272727272,0.166666666,0.466666666,0.366666666,0.181818181,0.09090909,0.142857142,1,0.3548,0.3548,0.2903,0.1613,0.4839,0.3548,12037
2020,"Niko Goodrum","DET",58,0.529411764,0.161290322,0.29032258,0.548387096,0.058823529,0.176470588,0,0,0.4194,0.3226,0.2581,0.1935,0.3226,0.4839,12092
2020,"Max Kepler","MIN",81,0.703703703,0.163636363,0.345454545,0.49090909,0.148148148,0.185185185,0.105263157,0,0.4545,0.2364,0.3091,0.2364,0.2909,0.4727,12144
2020,"Nick Ahmed","ARI",68,1.5,0.183673469,0.489795918,0.326530612,0.1875,0.125,0.083333333,0,0.5306,0.3469,0.1224,0.1837,0.3673,0.449,12147
2020,"Eddie Rosario","MIN",82,0.606060606,0.14516129,0.322580645,0.532258064,0.06060606,0.151515151,0.05,1,0.381,0.3175,0.3016,0.2222,0.4127,0.3651,12155
2020,"Austin Barnes","LAD",36,0.777777777,0.111111111,0.388888888,0.5,0.111111111,0,0.142857142,0,0.3158,0.5263,0.1579,0.2105,0.3158,0.4737,12158
2020,"Ben Gamel","MIL",43,0.875,0.318181818,0.318181818,0.363636363,0,0.25,0,0,0.3636,0.3636,0.2727,0.0455,0.5455,0.4091,12160
2020,"Xander Bogaerts","BOS",68,0.909090909,0.192307692,0.384615384,0.423076923,0,0.227272727,0.05,0,0.4615,0.2692,0.2692,0.0962,0.5,0.4038,12161
2020,"Miguel Sano","MIN",69,0.769230769,0.28125,0.3125,0.40625,0,0.307692307,0,0,0.5938,0.3125,0.0938,0.0625,0.2813,0.6563,12164
2020,"Maikel Franco","KCR",85,1.59090909,0.136363636,0.53030303,0.333333333,0.136363636,0.181818181,0,0,0.4394,0.4242,0.1364,0.1818,0.4545,0.3636,12179
2020,"Jorge Alfaro","MIA",23,1.25,0.181818181,0.454545454,0.363636363,0,0,0.2,0,0.0909,0.3636,0.5455,0.2727,0.1818,0.5455,12180
2020,"Rougned Odor","TEX",39,0.588235294,0.1,0.333333333,0.566666666,0.117647058,0.117647058,0,1,0.4194,0.2903,0.2903,0.1613,0.5484,0.2903,12282
2020,"Tommy La Stella","2 Tms",71,0.633333333,0.140350877,0.333333333,0.526315789,0.166666666,0.066666666,0.052631578,0,0.4483,0.3103,0.2414,0.1724,0.431,0.3966,12371
2020,"Kevin Pillar","BOS",73,1.083333333,0.074074074,0.481481481,0.444444444,0.083333333,0.083333333,0.115384615,0,0.4259,0.3704,0.2037,0.1852,0.537,0.2778,12434
2020,"Curt Casali","CIN",29,0.714285714,0.25,0.3125,0.4375,0,0.285714285,0,0,0.5,0.25,0.25,0.0625,0.4375,0.5,12510
2020,"Kolten Wong","STL",38,8.5,0.321428571,0.607142857,0.071428571,0,0,0,0,0.4643,0.2857,0.25,0.1071,0.4643,0.4286,12532
2020,"Marcus Semien","OAK",74,0.875,0.166666666,0.388888888,0.444444444,0.125,0.125,0.142857142,0,0.4074,0.3333,0.2593,0.1852,0.4444,0.3704,12533
2020,"C.J. Cron","DET",28,0.555555555,0.066666666,0.333333333,0.6,0.111111111,0.444444444,0.2,0,0.4,0.4,0.2,0.2,0.2,0.6,12546
2020,"Eugenio Suarez","CIN",72,0.857142857,0.152173913,0.391304347,0.456521739,0,0.238095238,0.111111111,0,0.5652,0.2609,0.1739,0.1522,0.4565,0.3913,12552
2020,"Trevor Story","COL",72,0.434782608,0.25,0.227272727,0.522727272,0.086956521,0.217391304,0.3,0,0.25,0.3864,0.3636,0.1136,0.3182,0.5682,12564
2020,"Alex Dickerson","SFG",66,1.210526315,0.142857142,0.469387755,0.387755102,0.157894736,0.263157894,0,0,0.3878,0.3673,0.2449,0.102,0.4082,0.4898,12649
2020,"Brad Miller","STL",27,1,0.411764705,0.294117647,0.294117647,0.2,0.4,0.4,0,0.3529,0.5294,0.1176,0.1765,0.2353,0.5882,12775
2020,"George Springer","HOU",53,0.47368421,0.222222222,0.25,0.527777777,0.105263157,0.157894736,0.111111111,0,0.5429,0.3143,0.1429,0.2,0.4,0.4,12856
2020,"Brian Goodwin","LAA",57,0.9,0.321428571,0.321428571,0.357142857,0.1,0,0.111111111,0,0.5357,0.25,0.2143,0.1429,0.4286,0.4286,12858
2020,"James McCann","CHW",31,1.75,0.388888888,0.388888888,0.222222222,0.25,0.25,0,0,0.3889,0.2778,0.3333,0.1667,0.4444,0.3889,12859
2020,"Anthony Rendon","LAA",56,1,0.170731707,0.414634146,0.414634146,0.352941176,0,0,0,0.3902,0.4146,0.1951,0.1707,0.3902,0.439,12861
2020,"Gregory Polanco","PIT",47,0.666666666,0.166666666,0.333333333,0.5,0,0.166666666,0,0,0.4583,0.4583,0.0833,0.125,0.4583,0.4167,12907
2020,"Francisco Lindor","CLE",91,0.964285714,0.20289855,0.391304347,0.405797101,0,0.142857142,0.037037037,0,0.5143,0.2571,0.2286,0.0857,0.4429,0.4714,12916
2020,"Brandon Nimmo","NYM",84,1.3125,0.212765957,0.44680851,0.340425531,0.0625,0.0625,0.095238095,0,0.4255,0.1702,0.4043,0.2128,0.4681,0.3191,12927
2020,"Jose Osuna","PIT",38,0.642857142,0.206896551,0.310344827,0.48275862,0.071428571,0.071428571,0,0,0.3103,0.3793,0.3103,0.1379,0.4138,0.4483,12937
2020,"Phillip Evans","PIT",25,2.25,0.235294117,0.529411764,0.235294117,0,0,0,0,0.5294,0.3529,0.1176,0.1765,0.2941,0.5294,12950
2020,"Austin Hedges","2 Tms",39,0.75,0.086956521,0.391304347,0.52173913,0.166666666,0.166666666,0,0,0.5,0.2692,0.2308,0.3077,0.2692,0.4231,12976
2020,"Michael Perez","TBR",32,1,0.333333333,0.333333333,0.333333333,0.142857142,0,0,0,0.4286,0.4762,0.0952,0.2381,0.4762,0.2857,12977
2020,"Javier Baez","CHC",67,0.8125,0.275,0.325,0.4,0.0625,0.25,0,0,0.425,0.275,0.3,0.15,0.375,0.475,12979
2020,"Jackie Bradley Jr.","BOS",48,3.5,0.129032258,0.677419354,0.193548387,0,0.333333333,0.142857142,0,0.2581,0.4516,0.2903,0.1935,0.5161,0.2903,12984
2020,"Teoscar Hernandez","TOR",72,1,0.2,0.4,0.4,0.111111111,0.222222222,0.055555555,0,0.4,0.2889,0.3111,0.1111,0.3111,0.5778,13066
2020,"Josh Bell","PIT",69,1.636363636,0.256410256,0.461538461,0.282051282,0.09090909,0.272727272,0.055555555,0,0.4359,0.3077,0.2564,0.0513,0.4359,0.5128,13145
2020,"Jorge Polanco","MIN",79,1.318181818,0.23880597,0.43283582,0.328358208,0,0.09090909,0.068965517,0,0.4118,0.3676,0.2206,0.1324,0.5294,0.3382,13152
2020,"Orlando Arcia","MIL",55,1.583333333,0.225,0.475,0.3,0,0.083333333,0,0,0.3415,0.439,0.2195,0.122,0.561,0.3171,13185
2020,"Mike Zunino","TBR",40,0.461538461,0.05,0.3,0.65,0.384615384,0.23076923,0,0,0.45,0.3,0.25,0.3,0.4,0.3,13265
2020,"Max Muncy","LAD",86,1.19047619,0.098039215,0.490196078,0.411764705,0.047619047,0.238095238,0.12,0,0.451,0.2745,0.2745,0.1373,0.3529,0.5098,13301
2020,"Ildemaro Vargas","2 Tms",20,1.8,0.176470588,0.529411764,0.294117647,0,0,0.111111111,0,0.2941,0.3529,0.3529,0.2941,0.3529,0.3529,13324
2020,"Jake Lamb","ARI",29,2.666666666,0.214285714,0.571428571,0.214285714,0,0,0.125,0,0.3571,0.4286,0.2143,0.0714,0.3571,0.5714,13329
2020,"Omar Narvaez","MIL",44,2,0.28,0.48,0.24,0,0,0,0,0.48,0.4,0.12,0.2,0.52,0.28,13338
2020,"Tyler Naquin","CLE",47,1.23076923,0.194444444,0.444444444,0.361111111,0.076923076,0.153846153,0,0,0.25,0.4167,0.3333,0.1667,0.4444,0.3889,13359
2020,"Stephen Piscotty","OAK",62,2.222222222,0.292682926,0.487804878,0.219512195,0,0.444444444,0.15,0,0.5854,0.2439,0.1707,0.1463,0.3171,0.5366,13367
2020,"Erik Gonzalez","PIT",56,1.363636363,0.333333333,0.384615384,0.282051282,0.181818181,0.181818181,0.066666666,0,0.325,0.375,0.3,0.2,0.2,0.6,13369
2020,"Christian Walker","ARI",69,1.125,0.32,0.36,0.32,0.1875,0.0625,0.277777777,0,0.4,0.3,0.3,0.18,0.34,0.48,13419
2020,"Dwight Smith","BAL",30,1.166666666,0.277777777,0.388888888,0.333333333,0.166666666,0.166666666,0.142857142,0,0.5,0.2222,0.2778,0.1667,0.2778,0.5556,13473
2020,"Jose  Ramirez","CLE",93,0.807692307,0.20338983,0.355932203,0.440677966,0.153846153,0.115384615,0.095238095,0,0.4576,0.339,0.2034,0.2034,0.3729,0.4237,13510
2020,"Roman Quinn","PHI",30,1.8,0.125,0.5625,0.3125,0.2,0,0.111111111,0.666666666,0.3684,0.3684,0.2632,0.3158,0.4737,0.2105,13546
2020,"Jesse Winker","CIN",61,1.153846153,0.222222222,0.416666666,0.361111111,0.076923076,0.307692307,0,0,0.3889,0.2778,0.3333,0.0556,0.3889,0.5556,13590
2020,"Jose Peraza","BOS",49,0.823529411,0.162162162,0.378378378,0.459459459,0.117647058,0,0.142857142,0,0.3243,0.3784,0.2973,0.2703,0.4595,0.2703,13593
2020,"Mallex Smith","SEA",27,1.666666666,0.058823529,0.588235294,0.352941176,0,0,0,0,0.6471,0.1176,0.2353,0.1176,0.7059,0.1765,13608
2020,"Mookie Betts","LAD",81,1.352941176,0.245283018,0.433962264,0.320754716,0,0.176470588,0.086956521,0,0.3585,0.3396,0.3019,0.0566,0.3396,0.6038,13611
2020,"Ketel Marte","ARI",78,1.19047619,0.28125,0.390625,0.328125,0.047619047,0,0.04,0,0.3125,0.4688,0.2188,0.1094,0.375,0.5156,13613
2020,"Carson Kelly","ARI",32,1.714285714,0.136363636,0.545454545,0.318181818,0.142857142,0.285714285,0,0,0.5455,0.2727,0.1818,0.1818,0.3636,0.4545,13620
2020,"Jeimer Candelario","DET",56,1.636363636,0.292682926,0.43902439,0.268292682,0.181818181,0.181818181,0.055555555,0,0.4634,0.3902,0.1463,0.2195,0.439,0.3415,13621
2020,"Corey Seager","LAD",81,1.315789473,0.278688524,0.409836065,0.311475409,0,0.315789473,0.08,0,0.5082,0.2459,0.2459,0.082,0.3607,0.5574,13624
2020,"Jacob Stallings","PIT",46,1.5,0.166666666,0.5,0.333333333,0,0,0.133333333,0,0.5,0.3,0.2,0.0667,0.4667,0.4667,13723
2020,"David Dahl","COL",34,0.7,0.291666666,0.291666666,0.416666666,0.1,0,0,0,0.375,0.3333,0.2917,0.1667,0.3333,0.5,13744
2020,"Chris Taylor","LAD",70,3.428571428,0.114285714,0.685714285,0.2,0,0.142857142,0.166666666,0,0.2571,0.4857,0.2571,0.2286,0.3143,0.4571,13757
2020,"Adalberto Mondesi","KCR",82,1.5625,0.145833333,0.520833333,0.333333333,0.125,0,0.08,0,0.3962,0.283,0.3208,0.1509,0.4906,0.3585,13769
2020,"Rob Refsnyder","TEX",21,1.25,0.25,0.416666666,0.333333333,0,0,0.2,0,0.5,0.3333,0.1667,0,0.25,0.75,13770
2020,"Joey Wendle","TBR",58,1.583333333,0.243902439,0.463414634,0.292682926,0.083333333,0.083333333,0.105263157,0,0.3902,0.3415,0.2683,0.2195,0.3659,0.4146,13853
2020,"Tyler Heineman","SFG",30,0.8,0.142857142,0.38095238,0.476190476,0,0,0,0.5,0.4783,0.2174,0.3043,0.1739,0.4783,0.3478,13897
2020,"Rio Ruiz","BAL",59,1.384615384,0.184210526,0.47368421,0.342105263,0.23076923,0.307692307,0.055555555,0,0.4737,0.2105,0.3158,0.2368,0.3684,0.3947,14103
2020,"Joey Gallo","TEX",63,0.266666666,0.269230769,0.153846153,0.576923076,0.066666666,0.2,0,0.666666666,0.5517,0.2759,0.1724,0.1724,0.3103,0.5172,14128
2020,"Daniel Vogelbach","SEA",35,1.75,0.04347826,0.608695652,0.347826086,0,0.125,0,0,0.3043,0.4783,0.2174,0.1304,0.6957,0.1739,14130
2020,"Tim Lopes","SEA",66,2,0.25,0.5,0.25,0.25,0.083333333,0,0,0.2708,0.4583,0.2708,0.1667,0.3542,0.4792,14137
2020,"Byron Buxton","MIN",29,1.111111111,0.095238095,0.476190476,0.428571428,0.111111111,0.555555555,0.4,0,0.619,0.2857,0.0952,0.2381,0.1905,0.5714,14161
2020,"Carlos Correa","HOU",59,2.375,0.27027027,0.513513513,0.216216216,0.125,0.25,0,0,0.4595,0.3243,0.2162,0.1081,0.4054,0.4865,14162
2020,"Jorge Soler","KCR",88,1.25,0.325,0.375,0.3,0.25,0.333333333,0,0,0.575,0.175,0.25,0.225,0.2,0.575,14221
2020,"Matt Olson","OAK",74,0.777777777,0.179487179,0.358974358,0.461538461,0.055555555,0.222222222,0,0.5,0.439,0.3171,0.2439,0.1463,0.3171,0.5366,14344
2020,"Raimel Tapia","COL",44,2.125,0.166666666,0.566666666,0.266666666,0.125,0,0,0,0.2,0.5333,0.2667,0.2333,0.4,0.3667,14350
2020,"Lewis Brinson","MIA",26,1.4,0.25,0.4375,0.3125,0,0,0,0,0.625,0.3125,0.0625,0.0625,0.4375,0.5,14352
2020,"Scott Heineman","TEX",33,1.222222222,0.166666666,0.458333333,0.375,0.111111111,0.111111111,0.09090909,0,0.25,0.4583,0.2917,0.1667,0.2917,0.5417,14453
2020,"Jake Cave","MIN",48,2.428571428,0.25,0.53125,0.21875,0,0.142857142,0,0,0.4375,0.3438,0.2188,0.125,0.5313,0.3438,14477
2020,"Renato Nunez","BAL",72,0.421052631,0.357142857,0.19047619,0.452380952,0.105263157,0.263157894,0.125,0,0.4286,0.3333,0.2381,0.1429,0.4048,0.4524,14503
2020,"Pedro Severino","BAL",45,1,0.212121212,0.393939393,0.393939393,0.076923076,0.153846153,0.153846153,0,0.5758,0.3333,0.0909,0.1818,0.4242,0.3939,14523
2020,"Anthony Santander","BAL",75,0.296296296,0.375,0.142857142,0.482142857,0.111111111,0.111111111,0.125,0,0.3333,0.2807,0.386,0.1404,0.4035,0.4561,14551
2020,"Nomar Mazara","CHW",28,2.666666666,0.352941176,0.470588235,0.176470588,0,0,0.25,0,0.2353,0.2941,0.4706,0.1765,0.4118,0.4118,14553
2020,"Franmil Reyes","CLE",83,1.368421052,0.181818181,0.472727272,0.345454545,0.052631578,0.368421052,0.076923076,0,0.4364,0.4364,0.1273,0.1091,0.2909,0.6,14566
2020,"David Bote","CHC",50,1.6,0.161290322,0.516129032,0.322580645,0.1,0.5,0.0625,0,0.2258,0.4839,0.2903,0.0968,0.3548,0.5484,14593
2020,"Manuel Margot","TBR",63,1,0.265306122,0.367346938,0.367346938,0.111111111,0,0.055555555,1,0.5294,0.3725,0.098,0.1961,0.4706,0.3333,14712
2020,"Phillip Ervin","CIN",27,1.125,0.055555555,0.5,0.444444444,0,0,0.111111111,0,0.5,0.2778,0.2222,0.1111,0.6111,0.2778,14738
2020,"Luke Voit","NYY",48,0.769230769,0.233333333,0.333333333,0.433333333,0.076923076,0.307692307,0.2,0,0.5333,0.3,0.1667,0.1,0.4,0.5,14811
2020,"Kyle Farmer","CIN",27,1.142857142,0.285714285,0.38095238,0.333333333,0,0,0.125,0,0.4286,0.2857,0.2857,0.1429,0.4762,0.381,14813
2020,"JaCoby Jones","DET",55,1.444444444,0.185185185,0.481481481,0.333333333,0,0.222222222,0.076923076,0,0.5556,0.2963,0.1481,0.1111,0.5556,0.3333,14818
2020,"Mike Yastrzemski","SFG",86,1.411764705,0.18,0.48,0.34,0.235294117,0.176470588,0.041666666,0,0.52,0.28,0.2,0.2,0.3,0.5,14854
2020,"Pat Valaika","BAL",35,0.666666666,0.2,0.32,0.48,0.083333333,0.083333333,0,0,0.28,0.44,0.28,0.12,0.44,0.44,14885
2020,"Tony Kemp","OAK",42,1,0.357142857,0.321428571,0.321428571,0,0,0,0,0.3103,0.5172,0.1724,0.1034,0.5172,0.3793,14894
2020,"Johan Camargo","ATL",61,1.466666666,0.139534883,0.511627906,0.348837209,0.133333333,0.2,0,0,0.4651,0.3256,0.2093,0.1395,0.5116,0.3488,14950
2020,"Victor Caratini","CHC",45,4.25,0.16,0.68,0.16,0,0,0,0,0.32,0.56,0.12,0.2,0.52,0.28,14968
2020,"Adam Engel","CHW",33,1.428571428,0.19047619,0.476190476,0.333333333,0,0.142857142,0,0,0.5,0.2273,0.2727,0.2727,0.4545,0.2727,15082
2020,"Ryan McMahon","COL",57,1.363636363,0.133333333,0.5,0.366666666,0,0.09090909,0.066666666,0,0.4,0.3,0.3,0.3,0.4,0.3,15112
2020,"Hunter Dozier","KCR",53,0.571428571,0.24137931,0.275862068,0.48275862,0.071428571,0.142857142,0.125,0,0.3793,0.3103,0.3103,0.1724,0.4828,0.3448,15117
